Feature1,Feature2,Feature3,Feature4,Label
0.9995999076846117,0.17771804509294492,-39.46262259285024,0.0,0.0
0.9994023509147636,-0.21719663731189043,-39.45482336418961,0.0,0.0
0.9952566638046941,-0.6112532862802622,-39.291158197201284,0.0,0.0
0.9871792238554622,-1.002895184429893,-38.97227364971138,0.0,0.0
0.9752019409236992,-1.3905751538307216,-38.499429472365705,0.0,0.0
0.9593721311619967,-1.77276166811793,-37.874493631995676,0.0,0.0
0.9397523300968552,-2.147944902773595,-37.099934932231605,0.0,0.0
0.9164200455826329,-2.514642699675302,-36.178813260515454,0.0,0.0
0.8894674516074164,-2.871406422349314,-35.11476750004117,0.0,0.0
0.8590010241605018,-3.2168266787960045,-33.91200115437902,0.0,0.0
0.8251411205999374,-3.54953888928071,-32.57526574157178,0.0,0.0
0.7880215041817533,-3.8682286770948453,-31.109842023301155,0.0,0.0
0.7477888156294492,-4.171637060988954,-29.521519143287243,0.0,0.0
0.7046019938310479,-4.458565428767624,-27.81657175732499,0.0,0.0
0.6586316479524122,-4.72788027239646,-26.00173524531146,0.0,0.0
0.6100593834471686,-4.978517665916003,-24.08417910318414,0.0,0.0
0.5590770846259843,-5.209487468471718,-22.071478619891288,0.0,0.0
0.5058861566192645,-5.419877235856908,-19.971584951278693,0.0,0.0
0.4506967297278806,-5.608855825115874,-17.792793709115486,0.0,0.0
0.39372682930523,-5.775676677966923,-15.543712189351426,0.0,0.0
0.33520151445002755,-5.919680770074196,-13.23322536907124,0.0,0.0
0.2753519889122336,-6.04029921451778,-10.870460806467555,0.0,0.0
0.21441468772466685,-6.1370555091765,-8.464752582502289,0.0,0.0
0.1526303431683831,-6.209567419145524,-6.025604426697811,0.0,0.0
0.0902430337620206,-6.257548486751854,-3.562652172741176,0.0,0.0
0.02749922003159971,-6.2808091632030685,-1.0856256922016045,0.0,0.0
-0.03535322912964036,-6.279257557398115,1.395689543242476,0.0,0.0
-0.09806601566508835,-6.252899798942294,3.8714911192218158,0.0,0.0
-0.16039139325414195,-6.201840013932331,6.331998403031734,0.0,0.0
-0.22208314603188964,-6.126279913607126,8.767491181936434,0.0,0.0
-0.28289756126275467,-6.026517997489251,11.168348062785318,0.0,0.0
-0.3425943921255483,-5.902948374165165,13.52508448124338,0.0,0.0
-0.4009378068064584,-5.756059204362656,15.828390170480546,0.0,0.0
-0.45769732015057635,-5.586430772476151,18.069165941299733,0.0,0.0
-0.5126487041915588,-5.394733194158072,20.238559628407064,0.0,0.0
-0.5655748739621913,-5.18172376903299,22.32800106081121,0.0,0.0
-0.6162667450867249,-4.948243988991853,24.32923591821181,0.0,0.0
-0.66452405976688,-4.6952162138855895,26.234358339619867,0.0,0.0
-0.7101561778985468,-4.423640027750501,28.035842155393176,0.0,0.0
-0.7529828301938659,-4.134588289960173,29.7265706193044,0.0,0.0
-0.792834830333491,-3.8292028969038,31.29986452318543,0.0,0.0
-0.8295547433356717,-3.5086902709344594,32.749508583081195,0.0,0.0
-0.8629975075018189,-3.1743165944077467,34.06977599267639,0.0,0.0
-0.8930310074814468,-2.8274028076396895,35.255451046992604,0.0,0.0
-0.9195365961927235,-2.4693193905435744,36.30184974698573,0.0,0.0
-0.9424095635367973,-2.101480948560177,37.2048383036459,0.0,0.0
-0.961559550054071,-1.7253406242720069,37.96084946849265,0.0,0.0
-0.9769109038884987,-1.3423843567757086,38.56689662596044,0.0,0.0
-0.9884029796495787,-0.9541250114926855,39.02058559199727,0.0,0.0
-0.9959903779914555,-0.5620964036069016,39.32012407226849,0.0,0.0
-0.9996431249626211,-0.16784723874214888,39.464328742599214,0.0,0.0
-0.9993467904177725,0.22706500518700037,39.45262992368709,0.0,0.0
-0.9951025450239666,0.62108023077769,39.285073831615044,0.0,0.0
-0.9869271556359074,1.012641884290516,38.96232239527502,0.0,0.0
-0.9748529190586376,1.400203104801071,38.485650641423746,0.0,0.0
-0.9589275344592866,1.7822328350610008,37.85694165770057,0.0,0.0
-0.9392139149319236,2.1572218699263255,37.07867915350592,0.0,0.0
-0.9157899389599249,2.523688818459304,36.15393764812892,0.0,0.0
-0.8887481427576979,2.880185956150516,35.08637032488547,0.0,0.0
-0.8581953547071747,3.2253049441419344,33.88019459924949,0.0,0.0
-0.8242522733331851,3.557682392857707,32.54017545798845,0.0,0.0
-0.7870529904850199,3.876005248062411,31.07160663512597,0.0,0.0
-0.7467444616077136,4.179015978070766,29.48028969909037,0.0,0.0
-0.7034859251958373,4.465517541615595,27.77251113366902,0.0,0.0
-0.6574482737232027,4.734378116748994,25.95501750330849,0.0,0.0
-0.6088133785336238,4.984535572095145,24.03498880087014,0.0,0.0
-0.5577733713597463,5.215001662791123,22.0200100831304,0.0,0.0
-0.5045298853083126,5.424865934539638,19.918041506080122,0.0,0.0
-0.44929325831026945,5.613299320351037,17.737386878395252,0.0,0.0
-0.39228170218265085,5.779557415765027,15.486660857314863,0.0,0.0
-0.33372044058470063,5.922983419614078,13.174754916512963,0.0,0.0
-0.27384081927363624,6.043010728711042,10.810802220403982,0.0,0.0
-0.21287939217536747,6.1391651762098025,8.404141543660938,0.0,0.0
-0.1510769868801931,6.211066904797467,5.964280378464292,0.0,0.0
-0.08867775325550267,6.258431867317361,3.5008573752369014,0.0,0.0
-0.02592819893385164,6.28107294889486,1.0236042652394501,0.0,0.0
0.03692378451337897,6.278900706133094,-1.4576925845524806,0.0,0.0
0.09962990086934866,6.251923720458294,-3.93323083240088,0.0,0.0
0.1619424301639416,6.20024856421897,-6.3932308858765765,0.0,0.0
0.22361520728935058,6.124079379672721,-8.827974536053935,0.0,0.0
0.28440459447313504,6.023717072524069,-11.227843349208351,0.0,0.0
0.34407044376718976,5.899558123199047,-13.583356664357698,0.0,0.0
0.40237704575010863,5.7520930205527465,-15.885209046530424,0.0,0.0
0.45909406069527986,5.58190432419716,-18.124307047808475,0.0,0.0
0.5139974285258526,5.389664363104837,-20.29180513090947,0.0,0.0
0.5668702539622622,5.176132579578727,-22.37914061341034,0.0,0.0
0.6175036633650793,4.942152529082181,-24.378067494547153,0.0,0.0
0.6656976298885733,4.688648547780128,-26.28068903097207,0.0,0.0
0.7112617636849671,4.4166221009573725,-28.07948893276692,0.0,0.0
0.7540160640379298,4.127147826738453,-29.767361056483306,0.0,0.0
0.7937916304538373,3.8213692907390704,-31.33763747790036,0.0,0.0
0.8304313299017114,3.500494468420021,-32.78411483360168,0.0,0.0
0.8637904175658987,3.1657909729905906,-34.10107882730883,0.0,0.0
0.893737108659206,2.8185810477136197,-35.28332680415911,0.0,0.0
0.9201530990375889,2.4602363423946136,-36.326188303749596,0.0,0.0
0.9429340325596077,2.0921724946915288,-37.22554351074896,0.0,0.0
0.9619899133444938,1.715843537650055,-37.97783953019354,0.0,0.0
0.9772454613000707,1.3327361555591528,-38.580104423167114,0.0,0.0
0.9886404095161463,0.9443638108167797,-39.02995894742137,0.0,0.0
0.9961297423483808,0.5522607650106355,-39.32562595655035,0.0,0.0
0.9996838732522201,0.15797601783060858,-39.46593742059267,0.0,0.0
0.9992887616642803,-0.23693281224092272,-39.45033904032366,0.0,0.0
0.9949459684694706,-0.6309056412877847,-39.2788924370096,0.0,0.0
0.9866726498347297,-1.0223860830575735,-38.952274908973386,0.0,0.0
0.9745014894337483,-1.4098275974519954,-38.471776755933824,0.0,0.0
0.9584805693303756,-1.7916996001209358,-37.839296181686834,0.0,0.0
0.9386731800308659,-2.166493509021811,-37.05733179526871,0.0,0.0
0.9151575704552682,-2.5327287040603133,-36.12897274022224,0.0,0.0
0.888026638815755,-2.8889583762671185,-35.05788649096226,0.0,0.0
0.8573875656230128,-3.2337752434045193,-33.84830436444871,0.0,0.0
0.8233613902705902,-3.565817109422318,-32.505004804406674,0.0,0.0
0.7860825328698301,-3.8837722458015667,-31.03329450412618,0.0,0.0
0.7456982632243506,-4.186384573527033,-29.438987442414966,0.0,0.0
0.7023681190419537,-4.472458625216449,-27.728381915525283,0.0,0.0
0.656263275682338,-4.740864267803726,-25.908235655790886,0.0,0.0
0.6075658699302855,-4.990541167120131,-23.98573913526252,0.0,0.0
0.5564682804658782,-5.220502976735181,-21.968487159810632,0.0,0.0
0.5031723678741866,-5.429841234509674,-19.864448865910504,0.0,0.0
0.4478886771967754,-5.617728951467518,-17.68193623863754,0.0,0.0
0.39083560617535096,-5.783423878808485,-15.429571275242683,0.0,0.0
0.3322385424733209,-5.92627144015582,-13.116251924024807,0.0,0.0
0.27232897328385713,-6.045707317454334,-10.75111693306601,0.0,0.0
0.21134357084169064,-6.141259680304144,-8.343509747684362,0.0,0.0
0.14952325745150902,-6.212551049922557,-5.902941599234522,0.0,0.0
0.08711225372647609,-6.259299790370723,-3.439053931070565,0.0,0.0
0.024357113796812692,-6.281321221153983,-0.9615803101074275,0.0,0.0
-0.03849424870016146,-6.278528346800563,1.5196920255509674,0.0,0.0
-0.10119354000069289,-6.250932200536441,3.994960831010602,0.0,0.0
-0.16349306709701644,-6.198641800698652,6.4544475782732444,0.0,0.0
-0.22514671624635418,-6.121863720059329,8.888436086223336,0.0,0.0
-0.28591092524119743,-6.020901269761711,11.28731090432021,0.0,0.0
-0.3455456455996176,-5.896153301092223,13.641595298348998,0.0,0.0
-0.4038152908748534,-5.7481126298216685,15.94198868818253,0.0,0.0
-0.46048966733739427,-5.577364089341045,18.179403389637283,0.0,0.0
-0.5153448833533851,-5.384582220282162,20.34500051529381,0.0,0.0
-0.5681642338665636,-5.170528605750795,22.430224892443995,0.0,0.0
-0.6187390564897678,-4.9360488626989545,24.426838860229157,0.0,0.0
-0.6668695558237754,-4.682069301322944,26.326954812443354,0.0,0.0
-0.7123655927474055,-4.409593265682501,28.12306635745769,0.0,0.0
-0.7550474355604546,-4.119697169998771,29.808077972154784,0.0,0.0
-0.7947464700121726,-3.8135262462895634,31.37533303272948,0.0,0.0
-0.8313058654104433,-3.4922900201399267,32.818640111625236,0.0,0.0
-0.8645811941800594,-3.1572575324819305,34.13229743671443,0.0,0.0
-0.8944410024226441,-2.8097523262590554,35.311115416101224,0.0,0.0
-0.9207673292240678,-2.4511472177820175,36.35043713955661,0.0,0.0
-0.9434561726580902,-2.0828588734290423,37.24615677560483,0.0,0.0
-0.9624179006450307,-1.7063422131180626,37.994735791573504,0.0,0.0
-0.9775776050425469,-1.3230846626577555,38.59321693253726,0.0,0.0
-0.988875397569577,-0.9346002776852632,39.039235903926745,0.0,0.0
-0.9962666463944941,-0.5424237624021595,39.331030711654535,0.0,0.0
-0.9997221524527663,-0.14810440673886566,39.4674486228574,0.0,0.0
-0.9992282647976083,0.24680003410181534,39.44795071975743,0.0,0.0
-0.9947869345279284,0.6407294935431499,39.272614028652136,0.0,0.0
-0.9864157070805321,1.0321277566638984,38.94213121562276,0.0,0.0
-0.9741476529170163,1.4194486080122504,38.45780785016261,0.0,0.0
-0.9580312368792098,1.8011619399160577,37.82155724753652,0.0,0.0
-0.9381301267292217,2.175759797160393,37.035892910244975,0.0,0.0
-0.914522941630525,2.5417623341510716,36.103918598455266,0.0,0.0
-0.8873029415635826,2.8977236610327033,35.029316068621874,0.0,0.0
-0.8565776589031497,3.2422375556632215,33.81633052874138,0.0,0.0
-0.8224684736125343,3.573943018882705,32.46975386769406,0.0,0.0
-0.7851101337331144,3.8915296511286286,30.994905724928802,0.0,0.0
-0.744650223063334,4.193742829158285,29.39761247527221,0.0,0.0
-0.7012485781302229,4.479388662426675,27.68418421188681,0.0,0.0
-0.6550766567565984,4.747338709540764,25.861389818303305,0.0,0.0
-0.6063168607183264,4.9965344361579795,23.936430228001107,0.0,0.0
-0.5551618151677846,5.225991396716362,21.916909977186894,0.0,0.0
-0.5018136076698148,5.434803123478538,19.81080716313813,0.0,0.0
-0.4464829898565564,5.622144707524625,17.626441926799217,0.0,0.0
-0.38938854485496,5.787276057547738,15.372443584137176,0.0,0.0
-0.33075582377597046,5.92954482357847,13.057716536101017,0.0,0.0
-0.2708164546769453,6.048388974087455,10.691405091867985,0.0,0.0
-0.2098072275169013,6.143339016286393,8.282857344324661,0.0,0.0
-0.14796915871984026,6.214019850855149,5.841588240507301,0.0,0.0
-0.0855465390415209,6.260152253768283,3.3772419928886293,0.0,0.0
-0.022785968500887075,6.281553979367236,0.8995539799977542,0.0,0.0
0.04006461781115988,6.2781404803202,-1.5816877131079465,0.0,0.0
0.10275692919719247,6.249925241625627,-4.056680962588153,0.0,0.0
0.165043300223509,6.197019727339857,-6.515648329025026,0.0,0.0
0.22667766912028653,6.119632940239321,-8.948875683113029,0.0,0.0
0.28741654984646,6.018070596156919,-11.34675058124216,0.0,0.0
0.34701999397927535,5.89273391625416,-13.699800239375435,0.0,0.0
0.40525253862837535,5.744118042000578,-15.998728955196993,0.0,0.0
0.46188413662996547,5.572810079121552,-18.23445483070586,0.0,0.0
0.5166910653461306,5.379486778242236,-20.39814565017488,0.0,0.0
0.5694568104791801,5.1649118613900775,-22.481253771742495,0.0,0.0
0.6199729214095077,4.929933004917545,-24.475549894798014,0.0,0.0
0.6680398346779499,4.675478490764102,-26.373155569762005,0.0,0.0
0.7134676623595481,4.4025535392861945,-28.166574321834926,0.0,0.0
0.756076942214087,4.112236338143279,-29.84872126575335,0.0,0.0
0.7956993466501758,3.805673782926507,-31.41295109457001,0.0,0.0
0.8321783477018864,3.4840769463580226,-32.85308433187923,0.0,0.0
0.8653698353912146,3.148716293957944,-34.16343174378842,0.0,0.0
0.8951426870332161,2.8009166650820285,-35.338816814183936,0.0,0.0
0.9213792852350806,2.442052039154905,-36.37459619451487,0.0,0.0
0.9439759825426126,2.073540107776401,-37.26667804730088,0.0,0.0
0.9628435108986207,1.6968366741428074,-38.01153821090143,0.0,0.0
0.9779073342955785,1.3134299019093605,-38.606234121684814,0.0,0.0
0.9891079432294829,0.9248344362127038,-39.04841643860059,0.0,0.0
0.9964010897916601,0.5325854200775895,-39.336338324232,0.0,0.0
0.9997579624697149,0.13823242984851467,-39.46886234566091,0.0,0.0
0.9991652999671775,-0.25666664639865683,-39.4454649678873,0.0,0.0
0.994625443592136,-0.6505517632799713,-39.2662386220496,0.0,0.0
0.9861563280079203,-1.0418668810491774,-38.931891340276366,0.0,0.0
0.9737914103823689,-1.4290661127192792,-38.443743958611364,0.0,0.0
0.9575795382155775,-1.8106198310757042,-37.80372489906232,0.0,0.0
0.9375847563682768,-2.1850207114552957,-37.014362551386554,0.0,0.0
0.9138860540531459,-2.550789686419688,-36.07877528470846,0.0,0.0
0.8865770527886381,-2.9064817887979197,-35.0006591284303,0.0,0.0
0.8557656365479648,-3.2506918600170795,-33.784273171099315,0.0,0.0
0.821573525564397,-3.582060101169002,-32.43442273491549,0.0,0.0
0.7841357954765371,-3.899277444884095,-30.95644039234774,0.0,0.0
0.743600343713177,-4.2010907267906505,-29.356164899852523,0.0,0.0
0.7001273052257854,-4.486307636129859,-27.639918131916975,0.0,0.0
0.6538884198767784,-4.75380142596908,-25.81448010654887,0.0,0.0
0.6050663539826366,-5.002515364406096,-23.88706220087249,0.0,0.0
0.5538539786922647,-5.231466909178982,-21.86527866264811,0.0,0.0
0.5004536080511457,-5.439751589191055,-19.757116530250546,0.0,0.0
0.4450761997614645,-5.626546577616057,-17.570904079943507,0.0,0.0
0.3879405217955311,-5.791113942468408,-15.315277925096304,0.0,0.0
0.3292722881547983,-5.9328035617971375,-12.999148897317443,0.0,0.0
0.269303267188666,-6.051055691986993,-10.631666844292004,0.0,0.0
0.20827036599556753,-6.145403179020859,-8.222184483385378,0.0,0.0
0.14641469452359435,-6.215473303967511,-5.780220453816883,0.0,0.0
0.08398061306773445,-6.260989255404576,-3.3154217133579778,0.0,0.0
0.02121476692658497,-6.281771222959736,-0.837525428106832,0.0,0.0
-0.041634887967766925,-6.277737107649982,1.643679494102139,0.0,0.0
-0.10432006459743713,-6.248902846212936,4.118391074691167,0.0,0.0
-0.16659312571451723,-6.195382348148923,6.576832986972928,0.0,0.0
-0.22820806212985176,-6.117387045722493,9.009293177443434,0.0,0.0
-0.28892146457028045,-6.015225058700986,11.406162233168091,0.0,0.0
-0.3484934852647278,-5.889299977130263,13.757971343678907,0.0,0.0
-0.4066887854608726,-5.7401092669555505,16.055429707433255,0.0,0.0
-0.46327746512883583,-5.568242304786493,18.289461235044318,0.0,0.0
-0.5180359711791946,-5.374378049570136,20.451240404291116,0.0,0.0
-0.5707479806075808,-5.159282360369352,22.532227125269774,0.0,0.0
-0.6212052550768243,-4.92380497084327,24.52420047794425,0.0,0.0
-0.6692084635607028,-4.668876132381806,26.41929118881984,0.0,0.0
-0.7145679697994359,-4.395502939155597,28.21001271844,0.0,0.0
-0.7571045814560887,-4.104765349599194,29.889290836895718,0.0,0.0
-0.7966502580143401,-3.797811920044677,31.450491570509215,0.0,0.0
-0.8330487746211229,-3.4758552673595315,32.88744740929093,0.0,0.0
-0.8661563392515017,-3.1401672785146104,34.194481671632275,0.0,0.0
-0.8958421607578585,-2.792074086005393,35.36643092998864,0.0,0.0
-0.9219889655591813,-2.4329508289771016,36.398665408954884,0.0,0.0
-0.9444934609293308,-2.0642162207494072,37.28710727515297,0.0,0.0
-0.9632667430540618,-1.6873269442017331,38.02824674667752,0.0,0.0
-0.978234648244771,-1.3037718971601449,38.61915595845877,0.0,0.0
-0.9893380459215066,-0.9150663105194591,39.05750052876819,0.0,0.0
-0.996533072207821,-0.5227457623363508,39.341548781173636,0.0,0.0
-0.9997913032146203,-0.12836011154196433,39.470178585511526,0.0,0.0
-0.9990998673285024,0.2665326247622882,39.442881790852724,0.0,0.0
-0.9944614960609537,0.6603724262386104,39.25976623294838,0.0,0.0
-0.9858945132575342,1.0516034321587766,38.92155530822564,0.0,0.0
-0.9734327627096852,1.438680087818923,38.42958511601633,0.0,0.0
-0.957125474455128,1.8200732502398584,37.78579918030828,0.0,0.0
-0.9370370702950103,2.194276229033516,36.99274077187005,0.0,0.0
-0.9132469092961545,2.559810738569859,36.05354286108232,0.0,0.0
-0.8858489742837592,2.915232737931491,34.97191574116593,0.0,0.0
-0.8549515005630398,3.2591381355851374,33.75213237069971,0.0,0.0
-0.8206765483365837,3.590168336233073,32.39901149333428,0.0,0.0
-0.783159520506613,3.907015607931713,30.917898601388394,0.0,0.0
-0.7425486277669638,4.2084282482756485,29.31464481852676,0.0,0.0
-0.6990043030980291,4.493215529237097,27.59558378494683,0.0,0.0
-0.6526985679776575,4.760252401126665,25.76750663638804,0.0,0.0
-0.6038143528117936,5.008483937092421,23.837635175808803,0.0,0.0
-0.5525447742695044,5.23692950059924,21.813593343716907,0.0,0.0
-0.49909237237720133,5.444686619425159,19.70337709985662,0.0,0.0
-0.4436683103860883,5.630934550869766,17.515322835241665,0.0,0.0
-0.3864915405735189,5.79493752409135,15.258074439312834,0.0,0.0
-0.3277879392739309,5.936047646763191,12.940549152327998,0.0,0.0
-0.2677894145563406,6.053707464566595,10.571902337881607,0.0,0.0
-0.20673299007352328,6.147452163409348,8.161491314720031,0.0,0.0
-0.14485986870212364,6.216911405669774,5.718838390734824,0.0,0.0
-0.08241447967279257,6.261810793212293,3.253593245168332,0.0,0.0
-0.019643512954569772,6.281972951394921,0.7754948076371105,0.0,0.0
0.04320505529161969,6.27731822978619,-1.705667215421915,0.0,0.0
0.10588294234070005,6.247865016823543,-4.180091014904256,0.0,0.0
0.16814253974218793,6.1937296671699515,-6.638001400999361,0.0,0.0
0.22973789149523363,6.115126042055831,-9.069688419993389,0.0,0.0
0.2904256656956744,6.012364664422098,-11.465545713357338,0.0,0.0
0.3499661158166166,5.885851492201977,-13.816108467583307,0.0,0.0
0.4081240278250024,5.736086314587739,-16.11209080484784,0.0,0.0
0.4646696493926653,5.563660777617677,-18.344422466793993,0.0,0.0
0.5193795975308472,5.369256046883709,-20.504284646505873,0.0,0.0
0.5720377410627553,5.153640116592704,-22.583144827128738,0.0,0.0
0.6224360544480141,4.917664775611575,-24.57279048950726,0.0,0.0
0.6703754395856412,4.662262242483201,-26.46536155566663,0.0,0.0
0.7156665123494332,4.388441482704901,-28.25338143998495,0.0,0.0
0.7581303507482968,4.097284222819086,-29.929786585379237,0.0,0.0
0.7975992017560724,3.7899406770615682,-31.48795436782836,0.0,0.0
0.8339171440183197,3.4676250034508564,-32.92172925898831,0.0,0.0
0.8669407038183726,3.1316105072667306,-34.22544714355726,0.0,0.0
0.8965394218689623,2.783224610869168,-35.393957695312075,0.0,0.0
0.9225963686905386,2.4238436097274123,-36.4226447234288,0.0,0.0
0.9450086065401267,2.0548872353771013,-37.30744440870303,0.0,0.0
0.9636875960660177,1.677813046782807,-38.044861357633565,0.0,0.0
0.9785595460817048,1.2941106722640359,-38.63198241094399,0.0,0.0
0.9895657050773266,0.9052959247314397,-39.066488151993106,0.0,0.0
0.9966625933169987,0.5129048134810281,-39.34666206961033,0.0,0.0
0.9998221746051341,0.11848747620282377,-39.47139733915826,0.0,0.0
0.999031967043193,-0.27639794482502694,-39.44020119503382,0.0,0.0
0.9942950923393105,-0.6701914581633074,-39.25319687733443,0.0,0.0
0.9856302634760197,-1.06133738594477,-38.91112314499915,0.0,0.0
0.9730717107847748,-1.4482905095660017,-38.41533135734786,0.0,0.0
0.9566690467193231,-1.8295221740601477,-37.767780135547966,0.0,0.0
0.9364870698621354,-2.203526327035131,-36.971027625098436,0.0,0.0
0.9126055089381667,-2.5688254683205973,-36.02822138989809,0.0,0.0
0.8851187078472249,-2.923976486819474,-34.94308597782199,0.0,0.0
0.8541352529591848,-3.267576361506194,-33.71990820692617,0.0,0.0
0.8197775441445031,-3.5982677040487063,-32.363520230411254,0.0,0.0
0.7821813112346057,-3.9147441211592984,-30.879280447243637,0.0,0.0
0.7414950778222869,-4.215755375490623,-29.273052333843754,0.0,0.0
0.6978795745206232,-4.500112324686792,-27.551181280476445,0.0,0.0
0.6515071039980365,-4.766691619080331,-25.720469523840013,0.0,0.0
0.6025608602981002,-5.014440139475246,-23.788149274889278,0.0,0.0
0.5512342051330683,-5.242379157485245,-21.7618541480493,0.0,0.0
0.4977299040100443,-5.449608201992012,-19.649589004685268,0.0,0.0
0.4422593252077183,-5.63530861644807,-17.459698329971626,0.0,0.0
0.38504160476770544,-5.798746792972848,-15.200833268071419,0.0,0.0
0.3263027807995168,-5.939277070464167,-12.881917445866428,0.0,0.0
0.2662749005190291,-6.056344285276658,-10.512111720248962,0.0,0.0
0.20519510354791484,-6.149485964391097,-8.100777988233947,0.0,0.0
0.1433046850956456,-6.218334152410015,-5.657442202866833,0.0,0.0
0.08084814272478423,-6.262616865162373,-3.191756741025724,0.0,0.0
0.018072210465620072,-6.282159164174549,-0.7134622717955881,0.0,0.0
-0.04477511590462344,-6.276883847763391,1.7676507239662305,0.0,0.0
-0.1074455585668766,-6.246811756020749,4.241780630836598,0.0,0.0
-0.16969153847967008,-6.192061688484848,6.699153420026304,0.0,0.0
-0.23126715343791127,-6.112849934823781,9.130061261592868,0.0,0.0
-0.29192914950747456,-6.009489420385028,11.524900875140977,0.0,0.0
-0.3514378819977491,-5.882388469986578,13.874211467498029,0.0,0.0
-0.40955826217591595,-5.732049194833275,16.16871210749572,0.0,0.0
-0.4660606859829525,-5.559065508930838,18.399338390208293,0.0,0.0
-0.5207219410824695,-5.364120782833777,20.55727824580534,0.0,0.0
-0.5733260886591631,-5.147985143995742,22.634006751559294,0.0,0.0
-0.6236653164831627,-4.911512434387944,24.621319809476038,0.0,0.0
-0.671540759870507,-4.655636837403615,26.51136655651539,0.0,0.0
-0.7167632872962927,-4.381369187374922,28.296680379355063,0.0,0.0
-0.7591542475572317,-4.089792976280095,29.970208411186135,0.0,0.0
-0.7985461755315795,-3.7820600734183376,31.525339393998205,0.0,0.0
-0.8347834537487016,-3.4593861749598265,32.95592979629904,0.0,0.0
-0.8677229271545277,-3.123046001348648,34.25632808308187,0.0,0.0
-0.8972344686443835,-2.7743682615304053,35.42139704216672,0.0,0.0
-0.9232014931289515,-2.4147304038993997,36.44653407871107,0.0,0.0
-0.9455214181026622,-2.045553174700778,37.327689397721144,0.0,0.0
-0.9641060688950404,-1.6682950053840315,38.0613820027338,0.0,0.0
-0.9788820270039243,-1.2844462510830017,38.644713447460816,0.0,0.0
-0.98979092013465,-0.8955233029804035,39.07537928607691,0.0,0.0
-0.9967896527992894,-0.5030625978177514,39.3516781769128,0.0,0.0
-0.9998505765650094,-0.10861454821486019,39.472518603591,0.0,0.0
-0.9989615992789536,0.2862625822209059,39.437423187051294,0.0,0.0
-0.9941262328382002,0.6800088348024204,39.24653057143314,0.0,0.0
-0.9853635793160391,1.0710687183655585,38.90059487636297,0.0,0.0
-0.9727082554993891,1.4578973542240241,38.40098271781089,0.0,0.0
-0.9562102561354925,1.8389665791987033,37.74966780928656,0.0,0.0
-0.9359347564280917,2.212770982613435,36.94922316470076,0.0,0.0
-0.9119618545633522,2.577833853406774,36.002810933696296,0.0,0.0
-0.8843862552826718,2.932713013866264,34.914169909603174,0.0,0.0
-0.8533168957524178,3.2760065169390056,33.68760075936788,0.0,0.0
-0.8188765152086032,3.606358184611297,32.327949033806185,0.0,0.0
-0.7812011700765644,3.9224629654784287,30.840586025295266,0.0,0.0
-0.7404396964812769,4.223072090338523,29.23138754853152,0.0,0.0
-0.696753122271501,4.50699800544476,27.50671072817423,0.0,0.0
-0.6503140308806656,4.773119063926109,25.673368885079913,0.0,0.0
-0.6013058795375081,5.020383956843582,23.738604620337192,0.0,0.0
-0.5499222745198796,5.2478158663771035,21.710061203433895,0.0,0.0
-0.49636620631481887,5.454516324735856,19.595752377587058,0.0,0.0
-0.440849247706403,5.639668763547476,17.404030701520192,0.0,0.0
-0.3835907179592434,5.8025417397045045,15.1435545527503,0.0,0.0
-0.3248168163997041,5.942491824923804,12.823253922745415,0.0,0.0
-0.26475972881737037,6.058966147604599,10.452295139068575,0.0,0.0
-0.20365671021710785,6.1515045769429015,8.04004465388059,0.0,0.0
-0.14174914754521908,6.219741540674275,5.596032041851836,0.0,0.0
-0.07928160609240034,6.263407469263901,3.129912353659949,0.0,0.0
-0.01650086334067692,6.282329860838695,0.651427973795676,0.0,0.0
0.04634506592889023,6.276433962654465,-1.829629866642206,0.0,0.0
0.1090079094165222,6.245743066405963,-4.303459770123431,0.0,0.0
0.17124011810115242,6.190378416213288,-6.7602888930167815,0.0,0.0
0.23279584418082055,6.1105587296480115,-9.190411553129357,0.0,0.0
0.2934319122922715,6.0065993336912555,-11.584227571919477,0.0,0.0
0.35290878017305466,5.878910919037283,-13.932280199916228,0.0,0.0
0.41099148497121507,5.727997917663393,-16.22529347552862,0.0,0.0
0.46745057146398045,5.554456510075817,-18.454208869650547,0.0,0.0
0.5220629985186962,5.358972270103586,-20.610221071304125,0.0,0.0
0.5746130202147649,5.142317456545459,-22.68481277293957,0.0,0.0
0.6248930381461639,4.905347962367804,-24.66978831798992,0.0,0.0
0.6727044215370795,4.648999933507117,-26.557306077738524,0.0,0.0
0.717858291931123,4.374286070633309,-28.339909429607605,0.0,0.0
0.7601762693539738,4.082291628484829,-30.010556214478676,0.0,0.0
0.7994911770019679,3.774170128578981,-31.562646556682935,0.0,0.0
0.835647701672604,3.451138802235202,-32.99004893675256,0.0,0.0
0.8685030073280057,3.1144737819132677,-34.28712441393531,0.0,0.0
0.8979272993674531,2.765505059863055,-35.44874890278118,0.0,0.0
0.9238043373798249,2.405611234001745,-36.470333415797434,0.0,0.0
0.9460318943503594,2.0362140617743525,-37.34784219220484,0.0,0.0
0.9645221605075563,1.6587728435137299,-38.07780864117438,0.0,0.0
0.9792020902149466,1.2747786574868172,-38.65734903656534,0.0,0.0
0.990013690537227,0.8857484694033659,-39.084173909059736,0.0,0.0
0.9969142503408774,0.49321913965515635,-39.35659709069209,0.0,0.0
0.999876509024096,0.09874135196318855,-39.47354237604032,0.0,0.0
